Unnamed: 0,track,artist,track_id,danceability_x,energy_x,key_x,loudness_x,mode_x,speechiness_x,acousticness_x,instrumentalness_x,liveness_x,valence_x,tempo_x,duration_ms,time_signature,chorus_hit,sections,target,era,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability_y,energy_y,key_y,loudness_y,mode_y,speechiness_y,acousticness_y,instrumentalness_y,liveness_y,valence_y,tempo_y,playlist_id,playlist_name,duration_mins,genre
2299,Cavalleria Rusticana: Intermezzo,Pietro Mascagni,2Z21L1yqROewn6cQRwIhzu,0.122,0.135,F,-19.908,major,0.0411,0.903,0.921,0.14,0.0402,84.358,200267,4,50.12876,8,0,60s,,,,,,,,,,,,,,,,,,,,,,
2306,I'll Love You Forever,The Holidays,7GbtXUN7zUYROz1zV1hMEy,0.537,0.752,F,-2.723,major,0.0407,0.479,0.0,0.349,0.749,102.879,139093,4,47.69669,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2320,Meu Anjo da Guarda,Wanderlea,687TB8TTllJ65j3NjF9dXE,0.703,0.607,G,-6.573,major,0.0351,0.814,0.0,0.306,0.964,139.195,167027,4,80.10896,7,0,60s,,,,,,,,,,,,,,,,,,,,,,
2333,El amor brujo: I. Introducción y escena (Introduction and Scene),Philadelphia Orchestra,5gw17Vem0SI1THLUgnqib5,0.388,0.148,C,-17.89,major,0.0357,0.775,0.696,0.293,0.161,83.301,32280,5,0.0,2,0,60s,,,,,,,,,,,,,,,,,,,,,,
2344,Chains,The Cookies,7MMz7zySaLubuOqlOIraNA,0.673,0.671,G,-7.021,major,0.0729,0.613,0.0,0.246,0.71,142.678,146413,4,62.73149,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2351,Two Bass Hit,Dizzy Gillespie,0ZPNccCQbm05U5ZYD7nyUa,0.634,0.354,C# / Db,-11.991,major,0.0907,0.444,2.73e-05,0.518,0.538,88.994,211173,4,44.92963,11,0,60s,,,,,,,,,,,,,,,,,,,,,,
2352,Talk About Love,Adam Faith,2EN9rD4AlOBPww3ZtFox5y,0.263,0.944,A,-5.18,major,0.114,0.313,0.0,0.929,0.381,80.28,161787,4,24.7707,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2371,Am I Grooving You,Freddie Scott,299l2wkME9A3Ofbu3BW9xY,0.613,0.537,A,-11.102,major,0.0289,0.509,0.0,0.399,0.618,98.317,191493,4,25.12361,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2375,Little Arrows,Leapy Lee,6thVOj1grfYYEvru4PSP2J,0.651,0.674,B,-8.56,major,0.0386,0.627,0.0,0.188,0.937,104.065,163840,4,29.43638,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2378,(Ghost) Riders In The Sky,Ramrods,7JqK0JRlIunCuy0uxY3Zsw,0.445,0.835,F,-7.598,major,0.0455,0.745,0.601,0.613,0.351,120.956,154827,4,26.74522,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2380,Groovy Baby,Billy Abbott And The Jewels,1hxZhZlC2jCuADQW6i32zl,0.508,0.405,G,-9.041,major,0.0252,0.709,0.0,0.474,0.39,101.854,135067,3,64.4177,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2381,Aquel Señor,Armando Manzanero,38WZ85M0HxwCbGOwPxwKus,0.689,0.303,G# / Ab,-9.657,major,0.0398,0.78,0.0,0.1,0.68,93.6,130867,4,27.53412,9,0,60s,,,,,,,,,,,,,,,,,,,,,,
2382,Folsom Prison Blues,Waylon Jennings,156HqF325b1MwWiq8Urdo6,0.482,0.607,A,-13.45,major,0.0483,0.665,0.0804,0.143,0.816,201.998,192373,4,53.35366,11,0,60s,,,,,,,,,,,,,,,,,,,,,,
2388,Bubble Gum,Brigitte Bardot,5SkdAbTePA9NAmZR3j46cB,0.534,0.529,E,-10.037,minor,0.0328,0.903,0.00472,0.181,0.606,92.167,105067,4,38.14517,6,0,60s,,,,,,,,,,,,,,,,,,,,,,
2389,I Wanna Love Him So Bad,The Jelly Beans,4lvd9RUYyT5BGG1URmeUJz,0.512,0.604,C# / Db,-6.008,major,0.113,0.433,1.86e-06,0.0757,0.564,121.899,167573,4,32.14422,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2392,I Love Onions,Susan Christie,0mABWoxXTuxGvqRY1Wfwzj,0.679,0.518,E,-10.996,major,0.111,0.352,0.022,0.133,0.926,170.494,153800,4,35.38619,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2400,Starlight,The Preludes Five,6POiMP5cjJ2kivZy4cOag0,0.444,0.5,D,-7.657,major,0.0245,0.667,0.0,0.353,0.898,80.514,140133,4,83.78469,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2401,If You See My Love,Lenny Welch,1lPWPX4aVUbMHBz0XSvUP6,0.344,0.315,G,-10.234,major,0.028,0.825,6.14e-05,0.172,0.347,79.678,159667,3,43.11393,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2403,Angel Of The Morning,Merrilee Rush & The Turnabouts,27QxL30kLR6RyIjLXCMFdU,0.491,0.212,G# / Ab,-10.478,major,0.0281,0.506,0.00134,0.0563,0.302,81.582,192520,4,33.69462,11,1,60s,,,,,,,,,,,,,,,,,,,,,,
2435,Best Things In Life Are Free,Lord Kitchener,0Qok15tsbBQ12wdGFTrHIh,0.654,0.447,G,-12.553,minor,0.0597,0.746,1.5e-05,0.414,0.879,121.13,280933,4,40.8787,14,0,60s,,,,,,,,,,,,,,,,,,,,,,
2436,Stop And Think It Over,Dale & Grace,04JFw8lYhqwFn1dXbdGfc7,0.305,0.53,A# / Bb,-10.441,major,0.0313,0.745,0.000534,0.0733,0.572,78.956,155015,4,27.56342,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2445,What Are Boys Made Of,The Percells,5A2UEZWbtV9lwLVaabJdr7,0.567,0.779,A,-6.53,major,0.0598,0.646,0.0,0.733,0.862,135.834,139440,4,30.27173,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2450,Down In The Boondocks,Billy Joe Royal,2wTdZ6wy0AJp5LcYzWcVt5,0.675,0.588,A,-11.031,major,0.0457,0.492,9.45e-06,0.0953,0.94,82.949,153147,4,81.38612,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2464,Don't Go Near The Indians,Rex Allen,2jF6Kmmliek2Eh1n38hyax,0.599,0.347,E,-11.793,minor,0.0391,0.821,0.0,0.139,0.684,74.061,183947,4,95.73038,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2466,Tonight,Eddie Fisher,4N0r5srgTtFpFOAkqc0VmU,0.256,0.346,D# / Eb,-6.759,major,0.0346,0.846,7.71e-06,0.392,0.369,115.285,165107,4,26.83744,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2483,Pepino The Italian Mouse,Lou Monte,4YZzhEfuPRYSAYXLWR2tWH,0.792,0.529,C# / Db,-8.872,major,0.143,0.697,0.0,0.066,0.874,125.551,161320,4,24.93437,11,1,60s,,,,,,,,,,,,,,,,,,,,,,
2484,"Corinna, Corinna",Ray Peterson,1jnbu1z52a8fmU3clOiVEG,0.6,0.267,A,-11.804,major,0.0314,0.825,0.0,0.144,0.615,128.923,161040,4,44.92475,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2496,When A Woman Loves A Man,Esther Phillips,5SZU3WaGGCI91YPs1kxOnl,0.448,0.547,C,-9.59,major,0.0265,0.571,0.00724,0.297,0.59,96.283,172573,3,41.38008,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2499,I Can't Stop,The Honeycombs,1sb7AGizHorLbZA2mpNP1E,0.594,0.561,C,-11.431,minor,0.0546,0.0639,0.00112,0.127,0.655,131.094,195400,4,42.03499,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2505,Just A Little,The Beau Brummels,4PXJjX7PQGzCh4G5WR4Pli,0.591,0.611,A,-9.179,minor,0.0394,0.165,3.71e-05,0.114,0.655,128.241,145507,4,24.65439,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2507,The Clapping Song (Clap Pat Clap Slap),Shirley Ellis,7kxMwCdLI8SOXjLA9tWVyF,0.699,0.774,F,-5.401,major,0.139,0.0863,0.0164,0.204,0.615,167.499,170067,4,18.56711,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2514,Hooray For The Salvation Army Band,Bill Cosby,40pyP2adDdcFnOO74zo4XG,0.643,0.369,E,-13.558,minor,0.0854,0.224,0.000181,0.122,0.695,99.432,186973,4,33.80257,11,1,60s,,,,,,,,,,,,,,,,,,,,,,
2529,I Never Knew,Clyde McPhatter,2EA4FAs7NDXbADRlPQWP2y,0.62,0.525,D,-8.002,minor,0.0417,0.727,8.82e-06,0.504,0.796,130.37,140747,4,19.35689,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2535,My Wife Can't Cook,Lonnie Russ,1dmTbwG3fwLD7IkRxhMWpf,0.77,0.831,E,-3.485,major,0.221,0.807,0.0,0.323,0.841,138.344,157787,4,31.08779,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2563,Great Moments In Comedy With Mort Sahl - Pt. 2,Mort Sahl,5JZ7Fd7oDKIc2YMSrjmiT4,0.55,0.603,D,-9.979,minor,0.736,0.943,0.0,0.937,0.664,81.18,1336726,3,39.64238,63,0,60s,,,,,,,,,,,,,,,,,,,,,,
2569,Say Something Funny,Patty Duke,2Qy2yfjZa4FDZdforumynV,0.523,0.5,C# / Db,-6.195,major,0.029,0.857,0.0,0.0843,0.419,111.467,135893,4,33.70216,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2570,Oh How Happy,Shades Of Blue,6vc4xOtDRq6kDB2iKsfbbo,0.56,0.435,A,-11.35,major,0.0396,0.598,1.54e-05,0.121,0.733,87.217,136680,4,43.19974,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2575,How Can I Forget,Jimmy Holiday,6msWzWBvm8vqySnPtgbdR2,0.511,0.471,C,-9.31,major,0.0259,0.611,0.0,0.0913,0.618,78.726,160133,4,25.70074,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2578,"Look, Here Comes The Sun",The Sunshine Company,2ktXjAeYzzpAJG7kzaHWOH,0.221,0.369,F,-15.291,major,0.0319,0.585,0.0208,0.264,0.437,180.082,174774,4,15.71779,11,1,60s,,,,,,,,,,,,,,,,,,,,,,
2588,Lover Come Back To Me,The Cleftones,2Vb4lcajzhzi3FXn4s4FEv,0.633,0.539,A,-8.547,major,0.0552,0.527,0.0,0.194,0.836,137.463,127893,4,20.6653,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2599,So Good Together,Andy Kim,7ntvk3Wh8i14tnMyAkRpfk,0.625,0.686,A,-7.84,major,0.0308,0.279,0.0,0.0883,0.848,100.394,174560,4,31.95392,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2607,Make Me Yours,Bettye Swann,3axZhjWYerBhaovH5MlkTZ,0.711,0.492,D# / Eb,-8.119,major,0.0325,0.454,1.45e-05,0.126,0.868,107.917,195293,4,21.45627,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2608,I Ain't Gonna Eat Out My Heart Anymore,The Young Rascals,52z21PGoOimhAG3dMEtY9F,0.521,0.402,F,-17.071,minor,0.0421,0.124,0.00514,0.0746,0.708,111.134,163200,4,40.5613,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2610,"They're Coming To Take Me Away, Ha-Haaa!",Napoleon XIV,794O0j1i57zgUMC7BCBMqY,0.821,0.707,C# / Db,-17.299,major,0.269,0.487,0.0,0.536,0.228,107.03,134067,4,41.78797,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2611,Next Plane To London,The Rose Garden,7lbPDDVBPdsOVTOzu7KQq7,0.388,0.441,A,-13.223,major,0.0535,0.137,5.42e-05,0.182,0.883,206.687,151000,4,22.96262,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2615,Deck Of Cards,Wink Martindale,4U3S2BgQeX25uW0fEPDSSt,0.49,0.376,C,-16.06,major,0.618,0.871,4.1e-06,0.121,0.672,170.841,240880,3,26.96262,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2624,Dupree's Diamond Blues - 2001 Remaster,Grateful Dead,1bY3fB4kNjNG2HvLirkLpl,0.523,0.452,D,-9.312,minor,0.0285,0.341,0.0,0.203,0.831,101.235,212093,4,49.05286,10,0,60s,,,,,,,,,,,,,,,,,,,,,,
2628,Together,The Illusion,0moOdsvd8f8emEmKfbAX6r,0.515,0.572,D# / Eb,-8.607,major,0.0261,0.0598,0.0508,0.0846,0.778,134.857,286467,4,22.74547,14,1,60s,,,,,,,,,,,,,,,,,,,,,,
2629,Chelsea Morning,Joni Mitchell,5G0q5jtbxFCoqfbIDCIGky,0.57,0.35,E,-8.849,major,0.0288,0.855,0.0,0.186,0.781,88.361,151600,4,33.73091,6,0,60s,,,,,,,,,,,,,,,,,,,,,,
2633,"Lonely Boy, Lonely Guitar",Duane Eddy,1TUgwU1KIVdyCt6V75Rjc8,0.464,0.495,C,-10.107,major,0.1,0.82,0.239,0.103,0.694,176.463,138707,3,23.7195,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2634,Any Way That You Want Me,Evie Sands,0Hn2czXxRzvTHPshSNpXgT,0.325,0.562,G,-6.099,major,0.0489,0.232,0.000163,0.138,0.378,168.935,217973,4,37.88804,11,1,60s,,,,,,,,,,,,,,,,,,,,,,
2638,Love Letters,Ketty Lester,5a4wqI1vPgZ5cW2gbDEagn,0.584,0.298,G,-14.282,minor,0.0316,0.711,0.0498,0.174,0.341,124.834,163187,3,36.83756,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2639,Sing a Song of Sixpence,The Matadors,5zR1fB7crjn1W8cH5LNCTv,0.469,0.423,A,-10.024,major,0.033,0.236,0.0,0.11,0.528,110.58,114861,5,32.26897,6,0,60s,,,,,,,,,,,,,,,,,,,,,,
2643,Go,Wayne Shorter,24mcjv8HG3Db33HGh16O4Z,0.351,0.287,D,-15.535,minor,0.032,0.669,0.00267,0.361,0.261,142.341,342573,4,39.41834,16,0,60s,,,,,,,,,,,,,,,,,,,,,,
2644,African Memories,Joel Oppenheimer,6wpykobFU3SnSgjtp9HDEm,0.717,0.0715,C,-23.961,minor,0.917,0.98,0.0,0.171,0.647,45.363,99240,4,36.40572,3,0,60s,,,,,,,,,,,,,,,,,,,,,,
2652,(Theme From) Any Number Can Win,Jimmy Smith,2f3vUTMZ5JL2GauxqDC0la,0.685,0.887,C,-6.286,major,0.0299,0.637,0.902,0.404,0.961,97.858,131573,4,20.86823,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2657,Nothing But A Heartache,The Flirtations,1b63ryTONnLSP14Oytqp6p,0.489,0.936,G# / Ab,-4.909,major,0.0533,0.000168,0.000263,0.149,0.822,111.845,164240,4,50.21409,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2667,Hold Back The Tears,The Delacardos,2tR2YwtBZXEDeY61ANh10r,0.501,0.658,F,-5.804,minor,0.0365,0.775,1.56e-06,0.114,0.928,133.868,123027,4,21.39823,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2693,Take Me In Your Arms (Rock Me A Little While),Kim Weston,6Q5UkaoE4QpsSm4kykFhKc,0.397,0.829,D# / Eb,-6.935,major,0.0496,0.195,0.0,0.0766,0.901,178.402,175373,4,53.28169,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2696,An Arundel Tomb / Mr. Bleaney,Philip Larkin,0mFylYbRHPmTZnUfsux68l,0.63,0.222,B,-18.831,minor,0.955,0.544,0.0,0.351,0.423,84.048,228613,4,76.67324,6,0,60s,,,,,,,,,,,,,,,,,,,,,,
2699,Lucky Lips,Cliff Richard,4xHXqIwdjXRYJvwT8HNByt,0.686,0.481,E,-12.25,major,0.045,0.793,0.0,0.216,0.902,144.862,163840,4,40.52231,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2703,Make Believe Wedding,The Castells,6f7xPdoHFLJ8HnnhPINELD,0.441,0.402,A# / Bb,-9.816,major,0.0275,0.713,0.0,0.382,0.4,66.781,139133,4,33.85275,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2704,Sir John in Love: Fantasia on Greensleeves,Ralph Vaughan Williams,5OVMZdkNWcAEqQW2op4VEH,0.151,0.0759,C,-25.85,minor,0.0411,0.828,0.627,0.0857,0.108,104.582,301707,3,28.5233,13,0,60s,,,,,,,,,,,,,,,,,,,,,,
2705,"Hey, Leroy, Your Mama's Callin' You",Jimmy Castor,1o4emNAxfYGZU6vugcv0XP,0.713,0.79,C,-8.853,major,0.0399,0.398,0.478,0.225,0.951,105.762,150227,4,80.17774,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2706,"Pavane, Op.50 (orch. version, 1887) - 2007 Remastered Version",Gabriel Fauré,5sBn6PIZeln8TlVDb7gwKf,0.168,0.0389,F# / Gb,-24.0,minor,0.0405,0.962,0.863,0.083,0.0572,129.196,414427,4,21.1168,18,0,60s,,,,,,,,,,,,,,,,,,,,,,
2713,Annie Get Your Yo-Yo,Little Junior Parker,6Nd4YWtScMzkucT3QQ3a0F,0.559,0.556,B,-7.803,major,0.0375,0.496,0.00285,0.211,0.905,75.063,142800,4,49.08025,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2714,Cab Driver,The Mills Brothers,2ItFgr7TEyipBFkiF2Mr3l,0.77,0.373,C# / Db,-15.763,major,0.0528,0.723,6.59e-06,0.0885,0.929,127.356,176267,4,25.68492,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2715,Mission Bell,Donnie Brooks,12zEAgwHjIQRYNiAAH5UiZ,0.572,0.418,D,-12.757,major,0.0528,0.844,0.283,0.222,0.592,81.481,143960,4,63.92708,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2717,The Prophecy Of Daniel and John The Divine (Six-Six-Six),The Cowsills,10nP7B9nOrZUkE2nVQbOGF,0.291,0.639,A# / Bb,-9.658,minor,0.0382,0.566,0.000483,0.633,0.321,103.653,246333,4,35.12156,12,1,60s,,,,,,,,,,,,,,,,,,,,,,
2722,"The Four Seasons - Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo",Antonio Vivaldi,2jm4r2LruBBzaEM1Q3rNOg,0.266,0.19,A# / Bb,-23.082,major,0.0409,0.693,0.00142,0.113,0.28,132.554,137867,4,52.10394,6,0,60s,,,,,,,,,,,,,,,,,,,,,,
2724,Little Bell,The Dixie Cups,1aneci9mM95ya4wSMqcKFz,0.649,0.641,D,-7.548,minor,0.0425,0.833,8.41e-06,0.448,0.743,103.126,193165,4,25.06232,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2727,Living Without You,Randy Newman,5o1A41I6NmEVRKVib0Rslo,0.575,0.0722,A# / Bb,-20.03,major,0.0322,0.788,0.0,0.0672,0.356,112.012,143693,4,43.36787,9,0,60s,,,,,,,,,,,,,,,,,,,,,,
2731,Tribute to Drumbago (Last Call),The Dynamites,0FHEpjP0kqPIB40cCA77sd,0.849,0.631,G,-7.79,major,0.133,0.114,0.851,0.065,0.538,94.868,162773,4,62.94956,7,0,60s,,,,,,,,,,,,,,,,,,,,,,
2734,Midnight Mary,Joey Powers,6XRkqwxyWLyEGIN8pnMqAi,0.585,0.359,E,-11.057,major,0.0304,0.832,0.0,0.218,0.646,121.555,143333,4,38.18376,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2741,1941,Tom Northcott,4q2kFl7xEOdrrfccjYZ9JK,0.522,0.626,F# / Gb,-7.337,major,0.0304,0.334,0.0,0.194,0.744,99.707,172693,4,50.55153,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2749,"Ruby, Don't Take Your Love To Town",Kenny Rogers & The First Edition,5fXjKHiDTgrovkagABJqU1,0.671,0.556,C,-12.349,major,0.0371,0.351,0.0882,0.0963,0.948,108.986,179160,4,33.46078,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2758,Bom Dia,Nana Caymmi,4wC8ttsTPSEyjwVz9DRul4,0.301,0.173,D,-15.464,major,0.0337,0.881,0.0,0.179,0.236,102.721,168520,3,72.75472,7,0,60s,,,,,,,,,,,,,,,,,,,,,,
2759,Hawaii Tattoo,The Waikikis,1c7WzSI6IkYquh2mtyLczg,0.687,0.835,A# / Bb,-8.088,major,0.0454,0.745,0.946,0.144,0.834,114.733,142864,4,35.3066,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2760,"Woman, Woman",Gary Puckett & The Union Gap,6kni0aRaJX8NNu63sfKTmr,0.473,0.527,F# / Gb,-8.972,minor,0.0278,0.524,0.0,0.216,0.619,107.549,196000,4,45.612,9,0,60s,,,,,,,,,,,,,,,,,,,,,,
2761,The Hawk in the Rain / Hawk Roosting,Ted Hughes,0uGksgrU39fUNvl8Ijasr2,0.707,0.2,D,-17.468,major,0.924,0.331,1.29e-05,0.0748,0.334,131.905,171253,5,46.37002,8,0,60s,,,,,,,,,,,,,,,,,,,,,,
2766,Four Strong Winds,Bobby Bare,2DhT1bCyuYmBkV1kGDAgrH,0.581,0.38,G,-11.429,major,0.0293,0.59,6.51e-05,0.169,0.653,117.597,165267,4,21.15376,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2767,The Ballad Of Bonnie And Clyde,Georgie Fame,1C2K7ouw8OYXVThAnSXID9,0.706,0.467,G,-9.523,major,0.0852,0.713,0.0,0.253,0.735,107.053,189947,4,38.24942,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2770,Your Husband - My Wife,Brooklyn Bridge,1HKbVZR4qpJYRp1b0kRGm3,0.529,0.595,B,-8.274,major,0.0374,0.352,0.0,0.968,0.509,96.091,201773,4,38.39834,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2781,If Somebody Told You,Anna King,0K4019RRyJNxDgsbm0lUXe,0.727,0.159,C,-17.574,major,0.0751,0.354,7.98e-05,0.0853,0.431,95.551,177267,3,44.70589,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2782,The First Girl I Loved - 2010 Remaster,The Incredible String Band,6dNZhA2gfBUvRgPghyeWsc,0.566,0.353,A# / Bb,-11.868,major,0.0333,0.55,0.0,0.227,0.356,117.623,291240,4,41.03725,12,0,60s,,,,,,,,,,,,,,,,,,,,,,
2784,12:15 Slow Goonbash Blues,Al Kooper,5I3ooBXK0t5mdNByZqdpDK,0.441,0.364,D,-15.26,major,0.0417,0.623,0.586,0.287,0.653,78.972,569693,3,52.14657,21,0,60s,,,,,,,,,,,,,,,,,,,,,,
2797,"Lakmé / Act 1: ""Viens, Mallika, ... Dôme épais"" (Flower Duet)",Léo Delibes,4L2D6eUEQOdvAyjc0khFAW,0.23,0.0596,B,-22.228,major,0.0434,0.976,3.54e-05,0.413,0.0627,83.771,363493,3,37.98506,13,0,60s,,,,,,,,,,,,,,,,,,,,,,
2804,El Vuelo - Remasterizado,Luis Eduardo Aute,2cRVIAhH1yrz22N0XkqAVz,0.747,0.242,D,-15.744,major,0.17,0.785,0.0,0.101,0.516,106.518,46667,4,23.93752,4,0,60s,,,,,,,,,,,,,,,,,,,,,,
2817,Sunday,The Moments,061YcmAKl6tatyzkCCMYhG,0.347,0.331,D,-10.494,major,0.0314,0.307,6.04e-05,0.176,0.361,121.72,167440,4,47.57361,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2818,He Wore The Green Beret,Nancy Ames,6o8FFvTMZFCCf9fB4bhXWn,0.445,0.465,G,-9.614,major,0.0323,0.768,1.04e-05,0.341,0.832,81.437,142787,4,30.08596,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2819,Las Vegas Tango,Gil Evans,1IEbtXrHgN37lTQi9Byx6g,0.301,0.459,A,-13.618,minor,0.0365,0.129,0.0166,0.12,0.287,95.846,395293,4,35.84987,18,0,60s,,,,,,,,,,,,,,,,,,,,,,
2820,So Long Dearie,Louis Armstrong,1rY2Bku0YzUXkOpI0UKEeO,0.384,0.684,G# / Ab,-8.381,major,0.0609,0.5,0.0,0.131,0.935,170.986,135013,4,49.7747,5,1,60s,,,,,,,,,,,,,,,,,,,,,,
2823,That Greasy Kid Stuff,Janie Grant,1f7tW1eUo3KbU2mvaioPGI,0.714,0.858,G,-7.195,major,0.199,0.288,0.0,0.319,0.909,76.676,117480,4,29.15781,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2828,When You Wish Upon A Star,Dion & The Belmonts,0X3DI3v2RXnOa7JbYolPlR,0.509,0.183,E,-16.757,major,0.0314,0.973,0.011,0.221,0.447,109.795,146933,3,30.54486,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2841,Good Time Tonight,The Soul Sisters,58i8TipAFPTXapgSOyj8AK,0.652,0.457,A# / Bb,-11.414,major,0.0272,0.18,0.866,0.29,0.96,77.658,178733,4,54.75923,9,1,60s,,,,,,,,,,,,,,,,,,,,,,
2846,Is It Because I'm Black,Syl Johnson,2tqd5MGF8wXhpHoOKXoF3A,0.755,0.528,G# / Ab,-8.946,minor,0.072,0.33,0.0,0.142,0.883,135.104,454853,4,29.72269,17,1,60s,,,,,,,,,,,,,,,,,,,,,,
2849,Sukiyaki,Kyu Sakamoto,6meIeOX3DHdaCnaNw67abE,0.415,0.359,G,-11.094,major,0.0334,0.707,6.53e-05,0.319,0.404,146.029,189520,4,34.31305,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2855,Like Columbus Did,The Reflections,3qRqQmEgDHYaM5rT1Zp4kZ,0.598,0.531,C# / Db,-13.521,major,0.0337,0.583,0.0,0.0834,0.965,147.299,139413,4,25.73856,7,1,60s,,,,,,,,,,,,,,,,,,,,,,
2864,Outer Limits Surf,The Deadly Ones,3p4Lm8B2O3O4rvLsl6Z6Xs,0.417,0.706,A,-7.993,major,0.0306,0.513,0.847,0.0793,0.785,149.779,118911,4,46.99798,7,0,60s,,,,,,,,,,,,,,,,,,,,,,
2866,I'll Touch A Star,Terry Stafford,78fBKpVQLaBQheVqYf991b,0.666,0.481,D# / Eb,-10.579,major,0.0305,0.69,0.00957,0.113,0.855,125.668,145067,4,60.24546,6,1,60s,,,,,,,,,,,,,,,,,,,,,,
2869,Suddenly You Love Me,The Tremeloes,3vWuaWqY6vzsyWF61AE3WG,0.56,0.918,D,-3.789,major,0.0606,0.0609,0.0,0.16,0.74,105.591,165027,4,54.61966,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2877,Ode To The Little Brown Shack Out Back,Billy Edd Wheeler,4hvbI3SydZQ66lNlWs8hz6,0.47,0.321,G,-13.241,major,0.0474,0.693,0.0,0.35,0.398,106.634,170880,4,54.5032,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2880,Lovesick Blues,Hank Williams,08FHOG2zOkqCQ0IYOmJ5bj,0.595,0.47,C,-9.965,major,0.0298,0.707,0.0,0.118,0.791,128.227,164667,4,30.33224,8,0,60s,,,,,,,,,,,,,,,,,,,,,,
2890,Beans In My Ears,The Serendipity Singers,1ko9hCONG4gae7DQnsUiZV,0.758,0.543,B,-10.046,major,0.042,0.662,0.0,0.202,0.86,128.401,131133,4,18.68597,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
2893,Don't Waste My Time,John Mayall,5kytQwmrbViv4f1twPs8BI,0.541,0.875,E,-10.547,major,0.0559,0.181,0.317,0.587,0.784,114.039,294760,4,53.30685,10,1,60s,,,,,,,,,,,,,,,,,,,,,,
2895,I Remember You,Frank Ifield,7JO0jDBKdB5c1zgUhPMogF,0.385,0.473,A,-7.723,major,0.0299,0.764,4.58e-05,0.284,0.541,128.592,124400,4,18.86146,8,1,60s,,,,,,,,,,,,,,,,,,,,,,
